index_date,a,b
10-20 18,0,0
10-20 19,0,0
10-20 20,0,0
10-20 21,0,0
10-20 22,0,0
10-20 23,0,0
10-21 00,0,0
10-21 01,0,0
10-21 02,0,0
10-21 03,0,0
10-21 04,0,0
10-21 05,0,0
10-21 06,2.077896084129197,47127.07932075253
10-21 07,1.3533700976560095,46.8601384591708
10-21 08,1.8436412264018158,16.3470742475519
10-21 09,1.9026117088259258,7.905082799500795
10-21 10,2.2606706415583764,8.233619560482849
10-21 11,5.158087908171096,19.202724077900715
10-21 12,8.412744214901926,27.09582014664885
10-21 13,3.828208452093983,14.604187693415858
10-21 14,5.443531719421837,33.426078654535424
10-21 15,102.14572090238802,938.0343441238984
10-21 16,74.88622012382196,3278.0948445512213
10-21 17,0,0
10-21 18,0,0
10-21 19,0,0
10-21 20,0,0
10-21 21,0,0
10-21 22,0,0
10-21 23,0,0
10-22 00,0,0
10-22 01,0,0
10-22 02,0,0
10-22 03,0,0
10-22 04,0,0
10-22 05,0,0
10-22 06,1.113975450983939,71638.43926225421
10-22 07,1.9169511949723004,51.23249677639429
10-22 08,10.693598135324342,67.06130080998129
10-22 09,4.525672482897485,15.286646219295179
10-22 10,10.25847260661172,22.275239753074622
10-22 11,16.578062248447363,30.543695628871394
10-22 12,26.6427166073151,44.87574339702581
10-22 13,27.50482706473964,55.7359105787177
10-22 14,30.098207605969957,94.46018032320676
10-22 15,47.405189542168415,321.535649456916
10-22 16,195.93423746226344,8812.576715165256
10-22 17,0,0
10-22 18,0,0
10-22 19,0,0
10-22 20,0,0
10-22 21,0,0
10-22 22,0,0
10-22 23,0,0
10-23 00,0,0
10-23 01,0,0
10-23 02,0,0
10-23 03,0,0
10-23 04,0,0
10-23 05,0,0
10-23 06,0,0
10-23 07,11.716105589027647,284.05985837015703
10-23 08,19.58601997551927,120.82121402053488
10-23 09,3.3680238788624526,16.843863066506273
10-23 10,2.317512752735295,11.656029282473929
10-23 11,3.910559155118537,15.426678248350639
10-23 12,3.2754426829768857,14.1617729588715
10-23 13,3.2340204316257757,17.342737291212153
10-23 14,16.755265304638108,94.60950003369688
10-23 15,79.5036961374283,769.2684496112557
10-23 16,948.2159090589377,54771.286800740054
10-23 17,0,0
10-23 18,0,0
10-23 19,0,0
10-23 20,0,0
10-23 21,0,0
10-23 22,0,0
10-23 23,0,0
10-24 00,0,0
10-24 01,0,0
10-24 02,0,0
10-24 03,0,0
10-24 04,0,0
10-24 05,0,0
10-24 06,0,0
10-24 07,761.5827082629137,159902.3709541407
10-24 08,3.4409478715154127,73.78395123960665
10-24 09,10.974078118205622,90.6993023956458
10-24 10,15.436910543882785,51.50090231373161
10-24 11,280.6098095805492,679.8113558958709
10-24 12,3300.6383950368586,8050.044891170656
10-24 13,37.86957991181886,115.51309477417182
10-24 14,34.79516170739344,167.76506227197103
10-24 15,95.65535821648068,832.0648514361957
10-24 16,368.36275705839944,23743.497730266692
10-24 17,0,0
10-24 18,0,0
10-24 19,0,0
10-24 20,0,0
10-24 21,0,0
10-24 22,0,0
10-24 23,0,0
10-25 00,0,0
10-25 01,0,0
10-25 02,0,0
10-25 03,0,0
10-25 04,0,0
10-25 05,0,0
10-25 06,0,0
10-25 07,1.836460259241622,81.48939029245615
10-25 08,2.059887082402494,19.13239131502649
10-25 09,1.526916110149516,8.955826737797112
10-25 10,1.4283344756421845,7.029863251944542
10-25 11,4.749921833220564,19.958957462017317
10-25 12,21.266782269219547,72.08157221451592
10-25 13,10.219002010715899,30.60023608606288
10-25 14,7.709604481308689,35.78737192582959
10-25 15,9.7196082373314,91.71099073572604
10-25 16,108.07844046664614,8581.066054736724
10-25 17,0,0
10-25 18,0,0
10-25 19,0,0
10-25 20,0,0
10-25 21,0,0
10-25 22,0,0
10-25 23,0,0
10-26 00,0,0
10-26 01,0,0
10-26 02,0,0
10-26 03,0,0
10-26 04,0,0
10-26 05,0,0
10-26 06,0,0
10-26 07,0.6532100325936185,47.193154848675874
10-26 08,0.7527343526288177,14.856803150350792
10-26 09,2.3993375245715685,21.647787547411696
10-26 10,3.7951524483436883,20.039264798985794
10-26 11,2.5295153778477,12.283747172117414
10-26 12,1.9188505907874096,9.526593281002643
10-26 13,1.2244816638014226,7.8927742267309755
10-26 14,3.3408879734757146,22.28402729691435
10-26 15,5.260836873796267,70.7260375638303
10-26 16,125.53353993714788,12212.628853954324
10-26 17,0,0
10-26 18,0,0
10-26 19,0,0
10-26 20,0,0
10-26 21,0,0
10-26 22,0,0
10-26 23,0,0
10-27 00,0,0
10-27 01,0,0
10-27 02,0,0
10-27 03,0,0
10-27 04,0,0
10-27 05,0,0
10-27 06,0,0
10-27 07,1.219788920925542,77.0741766696687
10-27 08,1.0001539396857388,14.356367114162062
10-27 09,1.9664372442351177,20.369677932001117
10-27 10,11.380358852882546,98.16209621026226
10-27 11,1.9191873827084225,10.243611283900188
10-27 12,5.257412040024816,20.555409533651932
10-27 13,2.0963037658621153,13.970832270965394
10-27 14,3.7377911260107584,27.08889465359845
10-27 15,45.58913887969573,520.1828407607485
10-27 16,981.3871365433372,105779.65043702688
10-27 17,0,0
10-27 18,0,0
10-27 19,0,0
10-27 20,0,0
10-27 21,0,0
10-27 22,0,0
10-27 23,0,0
10-28 00,0,0
10-28 01,0,0
10-28 02,0,0
10-28 03,0,0
10-28 04,0,0
10-28 05,0,0
10-28 06,0,0
10-28 07,0.8970720224188508,112.14701141993557
10-28 08,1.3761684456747798,37.439366251188275
10-28 09,1.6760339284087038,30.94774205863262
10-28 10,4.941852509244893,31.15929889241182
10-28 11,4.429865030704916,17.787011952419768
10-28 12,3.7160835585436374,11.024716523958014
10-28 13,3.3096935259153892,11.196076994987019
10-28 14,5.40608515780606,31.016988868469806
10-28 15,27.554669918710193,289.248616014519
10-28 16,97.16591549065974,12376.556321084423
10-28 17,0,0
10-28 18,0,0
10-28 19,0,0
10-28 20,0,0
10-28 21,0,0
10-28 22,0,0
10-28 23,0,0
10-29 00,0,0
10-29 01,0,0
10-29 02,0,0
10-29 03,0,0
10-29 04,0,0
10-29 05,0,0
10-29 06,0,0
10-29 07,4032.6329245377888,1426753.356615349
10-29 08,186.22479273610435,12119.946464816763
10-29 09,9.739486573433645,328.64447880369437
10-29 10,8.853518491923898,111.96305102164811
10-29 11,14.584185017040449,68.86862255953909
10-29 12,13.550891080591295,55.19035776762194
10-29 13,5.735253054189076,28.67692790091841
10-29 14,35.08530209702124,234.0953645498591
10-29 15,16.600764356256374,262.01485028486917
10-29 16,34.17935520598532,6371.566509841839
10-29 17,0,0
10-29 18,0,0
10-29 19,0,0
10-29 20,0,0
10-29 21,0,0
10-29 22,0,0
10-29 23,0,0
10-30 00,0,0
10-30 01,0,0
10-30 02,0,0
10-30 03,0,0
10-30 04,0,0
10-30 05,0,0
10-30 06,0,0
10-30 07,2.920594149377015,487.25526638235095
10-30 08,2.253046455443532,73.41054906303349
10-30 09,3.4523963490215297,37.08078933307851
10-30 10,14.342651522792394,122.63525946442597
10-30 11,4.199448941310713,25.574714045616137
10-30 12,4.007081505481661,14.70572886685012
10-30 13,5.130976612383559,20.93967578438909
10-30 14,33.68404406696214,211.86051178539668
10-30 15,209.4595697639611,2492.21540526467
10-30 16,482.6062069585225,95435.7814515793
10-30 17,0,0
10-30 18,0,0
10-30 19,0,0
10-30 20,0,0
10-30 21,0,0
10-30 22,0,0
10-30 23,0,0
10-31 00,0,0
10-31 01,0,0
10-31 02,0,0
10-31 03,0,0
10-31 04,0,0
10-31 05,0,0
10-31 06,0,0
10-31 07,1.8872880641812904,169.25520301270464
10-31 08,2.0680678876190144,25.940411416104897
10-31 09,2.031129260534448,13.39141743862117
10-31 10,2.4321683146335378,14.120261811465324
10-31 11,2.8044227750836943,13.741440801199747
10-31 12,4.194695507927329,19.542251942825377
10-31 13,6.264630956159359,34.58736316555199
10-31 14,19.807617204344513,140.46527818044152
10-31 15,27.542663654524297,389.7050155695712
10-31 16,123.00640798205963,31772.352165503493
10-31 17,0,0
10-31 18,0,0
10-31 19,0,0
10-31 20,0,0
10-31 21,0,0
10-31 22,0,0
10-31 23,0,0
11-01 00,0,0
11-01 01,0,0
11-01 02,0,0
11-01 03,0,0
11-01 04,0,0
11-01 05,0,0
11-01 06,0,0
11-01 07,1.2822506651365075,322.2980563233466
11-01 08,1.5733464453095882,60.856414444179485
11-01 09,2.068604239860957,16.180693620841875
11-01 10,2.321104693239158,12.244268490233106
11-01 11,3.344698786522439,15.298112467532281
11-01 12,15.149767057108365,69.90745851905402
11-01 13,34.97590270783125,123.41347447718456
11-01 14,167.47087973961155,940.5232035506342
11-01 15,307.2618772885442,4049.307568586993
11-01 16,389.5463178209727,121544.72627572848
11-01 17,0,0
11-01 18,0,0
11-01 19,0,0
11-01 20,0,0
11-01 21,0,0
11-01 22,0,0
11-01 23,0,0
11-02 00,0,0
11-02 01,0,0
11-02 02,0,0
11-02 03,0,0
11-02 04,0,0
11-02 05,0,0
11-02 06,0,0
11-02 07,1.2420240714492317,228.1232291237961
11-02 08,1.6053821248753177,35.375277694501605
11-02 09,3.1521999137939347,41.6239312259579
11-02 10,2.9489921473975484,30.856557643579983
11-02 11,3.536424161056581,22.634992038669978
11-02 12,4.40292323257027,21.824372257289088
11-02 13,12.670902566895712,69.45572021399622
11-02 14,7.649633586071079,63.8013485408126
11-02 15,200.28617197796467,3082.7847100222057
11-02 16,354.8919288745599,154469.0943738413
11-02 17,0,0
11-02 18,0,0
11-02 19,0,0
11-02 20,0,0
11-02 21,0,0
11-02 22,0,0
11-02 23,0,0
11-03 00,0,0
11-03 01,0,0
11-03 02,0,0
11-03 03,0,0
11-03 04,0,0
11-03 05,0,0
11-03 06,0,0
11-03 07,0.7649059278846778,175.28165994748707
11-03 08,0.7441897413764887,19.272470428576778
11-03 09,2.1995144373905795,19.585614853152045
11-03 10,4.2250576991982625,18.456819508208508
11-03 11,2.719110400775007,10.68272600894326
11-03 12,3.2911447478176097,11.881817306005841
11-03 13,3.9301154584290927,17.991011403654827
11-03 14,5.682236602404419,37.76721763670816
11-03 15,20.64397124018054,335.3077758688789
11-03 16,58.52483250800607,36196.19606588276
11-03 17,0,0
11-03 18,0,0
11-03 19,0,0
11-03 20,0,0
11-03 21,0,0
11-03 22,0,0
11-03 23,0,0
11-04 00,0,0
11-04 01,0,0
11-04 02,0,0
11-04 03,0,0
11-04 04,0,0
11-04 05,0,0
11-04 06,0,0
11-04 07,0.6289291433102877,124.19591287994561
11-04 08,0.6101863528818421,12.725280309314783
11-04 09,0.8818110766778547,7.713773564595277
11-04 10,7.331360067788937,27.86694160260755
11-04 11,10.089827941918099,38.53676664664937
11-04 12,15.531750462612779,50.16831930417786
11-04 13,22.545867634310635,84.49512937748368
11-04 14,11.656057360654874,65.07997682299207
11-04 15,61.13534346474023,903.9503272913014
11-04 16,95.9940241280071,72079.02065370508
11-04 17,0,0
11-04 18,0,0
11-04 19,0,0
11-04 20,0,0
11-04 21,0,0
11-04 22,0,0
11-04 23,0,0
11-05 00,0,0
11-05 01,0,0
11-05 02,0,0
11-05 03,0,0
11-05 04,0,0
11-05 05,0,0
11-05 06,0,0
11-05 07,1.9696432947926856,308.97463642301557
11-05 08,2.562935221582721,35.13293064145455
11-05 09,2.206549905021019,15.06245040287015
11-05 10,4.160015185612362,23.436908554677714
11-05 11,4.345187813350809,18.348710063987575
11-05 12,12.440202987945165,56.44560940349782
11-05 13,9.302789988553618,50.510287373184354
11-05 14,13.19516945743341,99.65551025907409
11-05 15,38.071603031178455,647.8584709376614
11-05 16,54.78736736472806,66986.33948709644
11-05 17,0,0
11-05 18,0,0
11-05 19,0,0
11-05 20,0,0
11-05 21,0,0
11-05 22,0,0
11-05 23,0,0
11-06 00,0,0
11-06 01,0,0
11-06 02,0,0
11-06 03,0,0
11-06 04,0,0
11-06 05,0,0
11-06 06,0,0
11-06 07,1.4642741313890946,314.78856242624454
11-06 08,1.2989729589531427,24.976827272971473
11-06 09,2.2817719186323178,31.897749139547845
11-06 10,4.9182017835664995,34.62040381348553
11-06 11,25.048517680848644,104.25513132317516
11-06 12,2.207333774988673,10.664716449529523
11-06 13,4.652596446355863,21.656142613890903
11-06 14,30.809431286492654,196.77061328618976
11-06 15,1128032.5283349522,19867805.621639732
11-06 16,80.35617555207847,153452.75517422555
11-06 17,0,0
11-06 18,0,0
11-06 19,0,0
11-06 20,0,0
11-06 21,0,0
11-06 22,0,0
11-06 23,0,0
11-07 00,0,0
11-07 01,0,0
11-07 02,0,0
11-07 03,0,0
11-07 04,0,0
11-07 05,0,0
11-07 06,0,0
11-07 07,0.7904023024441919,342.08485105769483
11-07 08,0.7422319629917022,22.85245182487303
11-07 09,1.3590458074162457,14.686704927898917
11-07 10,2.738111429023445,15.825855318348118
11-07 11,6.967517467196611,36.261544961968234
11-07 12,11.082541873007989,44.14346652811771
11-07 13,255.8536668431792,1131.6571954482936
11-07 14,50.917157402430064,336.97282557501774
11-07 15,259.8726202235613,5091.448418863663
11-07 16,50.65802509830327,173137.41809524508
11-07 17,0,0
11-07 18,0,0
11-07 19,0,0
11-07 20,0,0
11-07 21,0,0
11-07 22,0,0
11-07 23,0,0
11-08 00,0,0
11-08 01,0,0
11-08 02,0,0
11-08 03,0,0
11-08 04,0,0
11-08 05,0,0
11-08 06,0,0
11-08 07,9.714186358250009,2333.674601527146
11-08 08,8.820509668347654,127.68311250394348
11-08 09,4.3728273798626125,28.26340067645062
11-08 10,7.603142308535327,37.53548203912267
11-08 11,74.65415223216714,331.11911036895197
11-08 12,29.375167331166587,103.2531761766831
11-08 13,3.6413959419122617,19.4040142766813
11-08 14,7.116410827839368,57.2761548826771
11-08 15,167.26983335512386,3652.8167935308406
11-08 16,14.235960627571792,107367.13915359811
11-08 17,0,0
11-08 18,0,0
11-08 19,0,0
11-08 20,0,0
11-08 21,0,0
11-08 22,0,0
11-08 23,0,0
11-09 00,0,0
11-09 01,0,0
11-09 02,0,0
11-09 03,0,0
11-09 04,0,0
11-09 05,0,0
11-09 06,0,0
11-09 07,0.9519360258258655,710.5290183417535
11-09 08,0.9182098144199803,36.520526376750055
11-09 09,7.903755021145963,62.42487243929174
11-09 10,15.765492757845443,84.62331447286043
11-09 11,17.617482446727813,73.40892020983209
11-09 12,19.961935750684873,63.072293851633965
11-09 13,25.406313950733004,99.71208033743633
11-09 14,120.3421724976721,736.8260839398466
11-09 15,12909.686854940901,269560.30201158026
11-09 16,6.689485976535291,161070.80339490343
11-09 17,0,0
11-09 18,0,0
11-09 19,0,0
11-09 20,0,0
11-09 21,0,0
11-09 22,0,0
11-09 23,0,0
11-10 00,0,0
11-10 01,0,0
11-10 02,0,0
11-10 03,0,0
11-10 04,0,0
11-10 05,0,0
11-10 06,0,0
11-10 07,1.843573884608698,869.8101075708586
11-10 08,1.7772964596319492,36.779949612895365
11-10 09,1.3137686583647383,12.65944861380206
11-10 10,5.857166777079979,27.860736504285935
11-10 11,36.52849776407065,120.6654594128931
11-10 12,24.7649505439892,91.602696356888
11-10 13,48.356523347357566,234.5540579260831
11-10 14,61.21395858520605,466.4131472278045
11-10 15,316.23104336514143,7842.8818750436285
11-10 16,0.33333162681135536,130218.3731360349
11-10 17,0,0
11-10 18,0,0
11-10 19,0,0
11-10 20,0,0
11-10 21,0,0
11-10 22,0,0
11-10 23,0,0
11-11 00,0,0
11-11 01,0,0
11-11 02,0,0
11-11 03,0,0
11-11 04,0,0
11-11 05,0,0
11-11 06,0,0
11-11 07,1.5372405885895877,1105.7605458648652
11-11 08,1.5788225600440111,41.333527797915956
11-11 09,11.764165625109731,87.55402237824956
11-11 10,8.83823294409899,44.99938011174427
11-11 11,19.541336165022717,86.13889207102166
11-11 12,106.92741887440546,395.71188450945635
11-11 13,271.2528751465949,1187.0708987446085
11-11 14,103.47050367263095,714.9324231370783
11-11 15,272.5062436001144,6866.794456032433
11-11 16,0,0
11-11 17,0,0
11-11 18,0,0
11-11 19,0,0
11-11 20,0,0
11-11 21,0,0
11-11 22,0,0
11-11 23,0,0
11-12 00,0,0
11-12 01,0,0
11-12 02,0,0
11-12 03,0,0
11-12 04,0,0
11-12 05,0,0
11-12 06,0,0
11-12 07,51.74288790093696,200440.22036163078
11-12 08,92.85432713523693,10957.582787214193
11-12 09,2.5668838056013445,37.049755155945505
11-12 10,9.34538536939245,84.34203817171573
11-12 11,19.155428388312576,106.32166725237875
11-12 12,5.282690336627231,29.817993945442378
11-12 13,7.391084551756596,48.85359983469485
11-12 14,9.60544807475101,96.71583624438294
11-12 15,22.037775404091644,680.7518538859564
11-12 16,0,0
11-12 17,0,0
11-12 18,0,0
11-12 19,0,0
11-12 20,0,0
11-12 21,0,0
11-12 22,0,0
11-12 23,0,0
11-13 00,0,0
11-13 01,0,0
11-13 02,0,0
11-13 03,0,0
11-13 04,0,0
11-13 05,0,0
11-13 06,0,0
11-13 07,106.25649845804641,584049.9247138423
11-13 08,169.86679315019936,22766.903418629878
11-13 09,8.212149113908167,312.6586353667154
11-13 10,2.905180467547279,42.33454376729473
11-13 11,16.959632791775526,167.17358554269717
11-13 12,184.54256222184964,1253.328459145586
11-13 13,8.963012397325137,60.43487601723321
11-13 14,13.424242636151467,140.67763747489477
11-13 15,73.58901264882864,2493.8460584610543
11-13 16,0,0
11-13 17,0,0
11-13 18,0,0
11-13 19,0,0
11-13 20,0,0
11-13 21,0,0
11-13 22,0,0
11-13 23,0,0
11-14 00,0,0
11-14 01,0,0
11-14 02,0,0
11-14 03,0,0
11-14 04,0,0
11-14 05,0,0
11-14 06,0,0
11-14 07,0.790926173877074,2509.428065231347
11-14 08,0.8266510739842834,49.046901749597055
11-14 09,4.026466541961106,105.582026141015
11-14 10,15.953306596319381,132.24445486131492
11-14 11,3.7678782040978893,36.58513963243375
11-14 12,5.882495686511665,35.14864737375173
11-14 13,3.8823171842022193,25.585865108210353
11-14 14,12.45980429072476,119.39738027387874
11-14 15,104.04899206674826,3922.8921797352587
11-14 16,0,0
11-14 17,0,0
11-14 18,0,0
11-14 19,0,0
11-14 20,0,0
11-14 21,0,0
11-14 22,0,0
11-14 23,0,0
11-15 00,0,0
11-15 01,0,0
11-15 02,0,0
11-15 03,0,0
11-15 04,0,0
11-15 05,0,0
11-15 06,0,0
11-15 07,1.9297508989069136,6931.423910676118
11-15 08,2.056049583839827,90.7917508673012
11-15 09,2.4159649358850244,41.89230071078966
11-15 10,7.801292652070236,158.36552472371926
11-15 11,8.955592145267621,79.00889499144823
11-15 12,3.87704788935831,26.93090266239422
11-15 13,17.617611326940292,119.51704394927539
11-15 14,13.803803847678708,136.21228945602977
11-15 15,27.677801284076846,1068.1707559553836
11-15 16,0,0
11-15 17,0,0
11-15 18,0,0
11-15 19,0,0
11-15 20,0,0
11-15 21,0,0
11-15 22,0,0
11-15 23,0,0
11-16 00,0,0
11-16 01,0,0
11-16 02,0,0
11-16 03,0,0
11-16 04,0,0
11-16 05,0,0
11-16 06,0,0
11-16 07,1.367009027379115,6468.836025596406
11-16 08,1.4125732267718931,52.323872938292425
11-16 09,0.9981071291688852,14.101331145250027
11-16 10,5.867962283248619,39.62290803125227
11-16 11,6.4139990420344715,49.745835062301815
11-16 12,176.50484063256516,1185.1469157242295
11-16 13,51.05637930042967,384.14340000144244
11-16 14,54.8306740026787,600.477484353958
11-16 15,141.8199394127661,5666.133786797357
11-16 16,0,0
11-16 17,0,0
11-16 18,0,0
11-16 19,0,0
11-16 20,0,0
11-16 21,0,0
11-16 22,0,0
11-16 23,0,0
11-17 00,0,0
11-17 01,0,0
11-17 02,0,0
11-17 03,0,0
11-17 04,0,0
11-17 05,0,0
11-17 06,0,0
11-17 07,0.7909830080470833,9890.878202384745
11-17 08,0.6413798258096666,32.203677628111166
11-17 09,4.182982742219414,44.52119924166773
11-17 10,2.1471592309835557,14.522141566750397
11-17 11,2.873975072620499,15.651997746719688
11-17 12,6.75351241016296,36.02744570697218
11-17 13,3.6962612843116607,24.306005120546917
11-17 14,9.414649816475707,96.01795440789695
11-17 15,189.3649120062807,8442.461253739031
11-17 16,0,0
11-17 17,0,0
11-17 18,0,0
11-17 19,0,0
11-17 20,0,0
11-17 21,0,0
11-17 22,0,0
11-17 23,0,0
11-18 00,0,0
11-18 01,0,0
11-18 02,0,0
11-18 03,0,0
11-18 04,0,0
11-18 05,0,0
11-18 06,0,0
11-18 07,8.402565987258292,814545.493699573
11-18 08,157.4377816548923,31930.45445010156
11-18 09,1.765839030623679,41.82643983668747
11-18 10,0.6647923744812219,9.68029157671394
11-18 11,1.1339634012947748,13.188891598017157
11-18 12,3.1622370101408492,26.49022813994217
11-18 13,5.233323407489979,50.76346618211817
11-18 14,96.46003679622417,1079.9968244316365
11-18 15,661.235761288974,35280.96300543203
11-18 16,0,0
11-18 17,0,0
11-18 18,0,0
11-18 19,0,0
11-18 20,0,0
11-18 21,0,0
11-18 22,0,0
11-18 23,0,0
11-19 00,0,0
11-19 01,0,0
11-19 02,0,0
11-19 03,0,0
11-19 04,0,0
11-19 05,0,0
11-19 06,0,0
11-19 07,3.9536787869798364,1077953.9652401318
11-19 08,0.8860027957149067,65.9924970566433
11-19 09,0.7858245060170379,13.75608017804497
11-19 10,4.159462734183173,25.744970293534326
11-19 11,8.347484653461677,39.46477972854812
11-19 12,10.45767236457735,44.931218231405396
11-19 13,8.738018900148182,54.64978573465718
11-19 14,16.83320147709121,176.03242006249548
11-19 15,44.77897831792739,2349.4791039401666
11-19 16,0,0
11-19 17,0,0
11-19 18,0,0
11-19 19,0,0
11-19 20,0,0
11-19 21,0,0
11-19 22,0,0
11-19 23,0,0
11-20 00,0,0
11-20 01,0,0
11-20 02,0,0
11-20 03,0,0
11-20 04,0,0
11-20 05,0,0
11-20 06,0,0
11-20 07,0,0
11-20 08,0.6293159564030862,39.496712965802416
11-20 09,0.7547624302372827,12.523827922106245
11-20 10,3.861389689495946,29.820344867211613
11-20 11,11.877582209587978,68.71772505680613
11-20 12,10.888695719901769,60.7282942666234
